Date,Close,Volume,change,mean,w_meanlist
2018-05-04,9700.759765625,8217829888,-1.596553296140388,0.08108875,0.1057679347826086
2018-05-05,9858.150390625,7651939840,2.106212350863778,0.1102172413793103,0.1403253658536585
2018-05-06,9654.7998046875,7222280192,3.0063986500467497,0.202045,0.2703947955390334
2018-05-07,9373.009765625,7394019840,1.496395689886359,0.06436,0.0762157894736841
2018-05-08,9234.8203125,7415869952,-0.968982668732087,0.0535659999999999,0.0646238605898123
2018-05-09,9325.1796875,7226890240,3.1096982559649367,0.12078,0.1523859813084112
2018-05-10,9043.9404296875,6906699776,7.136775362947569,0.16437125,0.2090941696113074
2018-05-11,8441.490234375,8488520192,-0.7454466393240928,0.180265,0.2412468401486989
2018-05-12,8504.8896484375,6821380096,-2.5109156007596285,0.17475,0.2401145038167939
2018-05-13,8723.9404296875,5866379776,0.0820300889772152,0.15343,0.2291900414937759
2018-05-14,8716.7900390625,7364149760,2.4253929800109675,0.1168375,0.1486272084805653
2018-05-15,8510.3798828125,6705710080,1.6913929828434708,-0.0669775,-0.100049377593361
2018-05-16,8368.830078125,6760220160,3.3913937164293513,0.1027796610169491,0.142125
2018-05-17,8094.31982421875,5862530048,-1.8985635329559392,0.2243825,0.2854335689045936
2018-05-18,8250.9697265625,5764190208,0.04595557761696944,0.1218212499999999,0.1530738219895287
2018-05-19,8247.1796875,4712399872,-3.125367074853904,0.1267483333333333,0.1741580152671756
2018-05-20,8513.25,5191059968,1.1196089198456893,0.1640458333333333,0.2176529484029483
2018-05-21,8418.990234375,5154990080,4.690633905631388,0.1698249999999999,0.2011085526315789
2018-05-22,8041.77978515625,5137010176,6.4034334264845585,0.079735,0.1040021739130434
2018-05-23,7557.81982421875,6491120128,-0.38906942537399114,0.0997658333333333,0.1228587229190422
2018-05-24,7587.33984375,6049220096,1.4331243141425207,0.08040875,0.1048809782608695
2018-05-25,7480.14013671875,4867829760,1.689264314886276,0.1221974999999999,0.1447075657894737
2018-05-26,7355.8798828125,4051539968,-0.16748049965159312,0.0405375,0.0542509293680297
2018-05-27,7368.22021484375,4056519936,3.2543483502831574,0.2600766666666667,0.3079855263157894
2018-05-28,7135.990234375,5040600064,-4.504457174998419,0.049551,0.0603462787550744
2018-05-29,7472.58984375,5662660096,0.8920494921301986,0.05490125,0.067340545144804
2018-05-30,7406.52001953125,4922540032,-1.169574526031303,0.1392389999999999,0.1780044034090908
2018-05-31,7494.169921875,5127130112,-0.6269387480260461,0.0471475,0.0585279310344827
2018-06-01,7541.4501953125,4921460224,-1.334475889730446,0.1269308333333333,0.1713566249999999
2018-06-02,7643.4501953125,4939299840,-0.9947839083902723,0.0255683333333333,0.03335
2018-06-03,7720.25,4851760128,2.738447013200768,0.1197533333333333,0.1375889361702127
2018-06-04,7514.47021484375,4993169920,-1.5626579096504143,0.084685,0.11636106870229
2018-06-05,7633.759765625,4961739776,-0.2641790923852359,0.190475,0.236451724137931
2018-06-06,7653.97998046875,4692259840,-0.31596112085212397,0.1026549999999999,0.1338978260869565
2018-06-07,7678.240234375,4485799936,0.6992901308645916,0.1427333333333333,0.1771862068965517
2018-06-08,7624.919921875,4227579904,1.2339377115612822,0.18536,0.2357936395759717
2018-06-09,7531.97998046875,3845220096,10.992598884036711,0.1496666666666666,0.1952173913043478
2018-06-10,6786.02001953125,5804839936,-1.7504170268551438,0.0670425,0.0897223048327137
2018-06-11,6906.919921875,4745269760,4.930755311696975,0.13057,0.1415819277108433
2018-06-12,6582.35986328125,4654380032,3.6608444938116103,0.1025316666666666,0.12936238317757
2018-06-13,6349.89990234375,5052349952,-4.875402646323632,0.1103366666666666,0.1439173913043478
2018-06-14,6675.35009765625,5138710016,3.3883265890629377,0.177405,0.2374193308550186
2018-06-15,6456.580078125,3955389952,-1.428668549969854,0.0957266666666666,0.1227847980997625
2018-06-16,6550.16015625,3194170112,0.7830131163317995,0.07935,0.0878953846153846
2018-06-17,6499.27001953125,3104019968,-3.497492298761298,0.0049233333333333,0.0058302631578947
2018-06-18,6734.81982421875,4039200000,-0.5187655650044786,0.213895,0.2421452830188679
2018-06-19,6769.93994140625,4057029888,-0.09754024498835381,0.0903383333333333,0.1069796052631578
2018-06-20,6776.5498046875,3888640000,0.6955628104841296,0.1723225,0.2192088339222614
2018-06-21,6729.740234375,3529129984,10.61938230236985,0.18183,0.2104784565916398
2018-06-22,6083.68994140625,5079810048,-1.2785443411129236,0.134665,0.1727294536817102
2018-06-23,6162.47998046875,3431360000,-0.17413898451882598,0.15787,0.192872850678733
2018-06-24,6173.22998046875,4566909952,-1.2153625463840139,0.0506975,0.057393396226415
2018-06-25,6249.18017578125,5500810240,2.551996676879408,0.0290516666666666,0.039918320610687
2018-06-26,6093.669921875,3279759872,-1.03067439123945,-0.0357116666666666,-0.0499593264248704
2018-06-27,6157.1298828125,3296219904,4.297323999637725,0.2031728813559322,0.2491565819861431
2018-06-28,5903.43994140625,3467800064,-5.063439737078957,0.1175783333333333,0.1587307499999999
2018-06-29,6218.2998046875,3966230016,-2.89975320600406,0.1595216666666666,0.1948907239819005
2018-06-30,6404.0,4543860224,0.28469603405188754,0.1861899999999999,0.2239256124721603
2018-07-01,6385.81982421875,4788259840,-3.452587403026508,0.04319375,0.0556341681574239
2018-07-02,6614.18017578125,4396930048,1.2954922752493905,0.100865,0.1272595794392523
2018-07-03,6529.58984375,4672309760,-1.0300787860550147,0.0921466666666666,0.1143889655172413
2018-07-04,6597.5498046875,4176689920,-0.6264415447601188,0.1104674999999999,0.1517874045801527
2018-07-05,6639.14013671875,4999240192,-0.5148702072563123,0.1388375,0.1766130742049469
2018-07-06,6673.5,4313959936,-2.6751063679943443,0.19285375,0.2423293193717277
2018-07-07,6856.93017578125,3961080064,1.2260372844737795,0.1246935064935065,0.1645954285714286
2018-07-08,6773.8798828125,3386210048,0.4765807514740238,0.1811175,0.2488637404580152
2018-07-09,6741.75,3718129920,6.505577326539614,0.053055,0.0674904593639576
2018-07-10,6329.9501953125,4052430080,-1.0127084108675644,0.1819337499999999,0.2105985530546623
2018-07-11,6394.7099609375,3644859904,2.6634285005185157,0.1588062499999999,0.1880600328947368
2018-07-12,6228.81005859375,3770170112,-0.14811914593575246,0.19568375,0.2344297836938435
2018-07-13,6238.0498046875,3805400064,-0.606589927999344,0.1211733333333333,0.1457318485523385
2018-07-14,6276.1201171875,2923670016,-1.3132821627599525,0.148657,0.2021016616314199
2018-07-15,6359.64013671875,3285459968,-5.667814191882671,0.13609875,0.168950172413793
2018-07-16,6741.75,4725799936,-7.912674100559642,0.0850466666666666,0.1128383292383292
2018-07-17,7321.0400390625,5961950208,-0.6748233910599134,0.252595,0.3294717391304348
2018-07-18,7370.77978515625,6103410176,-1.2867534664401536,0.1732775,0.2260141304347826
2018-07-19,7466.85986328125,5111629824,1.5328799227793588,0.2122116666666667,0.243817659574468
2018-07-20,7354.1298828125,4936869888,-0.878253254784923,0.16185,0.2084651162790697
2018-07-21,7419.2900390625,3726609920,0.01078123259897211,0.1497725,0.1881958115183246
2018-07-22,7418.490234375,3695460096,-3.7947796632965334,0.009055,0.0118108695652174
2018-07-23,7711.10986328125,5132480000,-8.465537164062352,0.0647866666666666,0.0830992874109263
2018-07-24,8424.26953125,7277689856,2.9686812445379833,0.1089666666666666,0.1409389221556886
2018-07-25,8181.39013671875,5845400064,2.8901181442662365,0.127905,0.1587786206896551
2018-07-26,7951.580078125,4899089920,-2.6139550793747612,0.09994125,0.1170043902439024
2018-07-27,8165.009765625,5195879936,-0.3313003754308443,0.1708375,0.2070757575757575
2018-07-28,8192.150390625,3988750080,-0.3201277421505963,0.1628333333333333,0.2334424778761062
2018-07-29,8218.4599609375,4107190016,0.46427569726261597,0.0606774999999999,0.0726918469217969
2018-07-30,8180.47998046875,5551400000,5.1416120691781355,0.19499875,0.2480549469964664
2018-07-31,7780.43994140625,5287530000,2.0397589213397493,0.1514483333333333,0.1880048275862069
2018-08-01,7624.91015625,4797620000,0.7633026258454334,0.1058483333333333,0.135767458432304
2018-08-02,7567.14990234375,4214110000,1.7857519336965408,0.0891683333333333,0.1055940789473684
2018-08-03,7434.39013671875,4627150000,5.709492360662091,0.1631619999999999,0.2172275147928992
2018-08-04,7032.85009765625,4268390000,-0.5040671107642747,0.1418091666666666,0.1679319078947368
2018-08-05,7068.47998046875,3679110000,1.6784167993815675,0.1210466666666666,0.152722429906542
2018-08-06,6951.7998046875,3925900000,2.942042849117053,-0.03666,-0.046634628975265
2018-08-07,6753.1201171875,4682800000,7.093791848061502,0.0671683333333333,0.0861541567695962
2018-08-08,6305.7998046875,5064430000,-3.9954474274136382,0.1848041666666666,0.2240050505050504
2018-08-09,6568.22998046875,4267040000,6.201099517253914,-0.004455,-0.0058108695652173
2018-08-10,6184.7099609375,4528680000,-1.763417743068199,0.116355,0.1365312907431551
2018-08-11,6295.72998046875,4047850000,-0.4264001744090546,0.1396475,0.1733555172413792
2018-08-12,6322.68994140625,5665250000,0.3988858859634207,0.12231,0.1595347826086956
2018-08-13,6297.56982421875,4083980000,1.578458732712263,0.1742925,0.2063990131578947
2018-08-14,6199.7099609375,5301700000,-1.7248111800687453,0.0324783333333333,0.0373155319148936
2018-08-15,6308.52001953125,4895450000,-0.41375024694518303,0.1425225,0.1835710196779964
2018-08-16,6334.72998046875,4328420000,-3.736722877942114,0.0777199999999999,0.1067908396946565
2018-08-17,6580.6298828125,4992990000,2.442029635462828,0.1018724999999999,0.1179231511254019
2018-08-18,6423.759765625,3984520000,-1.26512719379912,0.1193916666666666,0.1531389548693586
2018-08-19,6506.06982421875,3311170000,3.13131657913869,0.0584791666666666,0.0714451357466063
2018-08-20,6308.52978515625,3665100000,-2.7775720935692583,0.1543999999999999,0.1886334841628959
2018-08-21,6488.759765625,3377180000,1.757172670137039,0.0838033333333333,0.1057331775700934
2018-08-22,6376.7099609375,4668110000,-2.4203952438514658,0.0848125,0.0960141509433962
2018-08-23,6534.8798828125,3426180000,-2.754184239204597,0.11655,0.1601450381679389
2018-08-24,6719.9599609375,4097820000,-0.6391951260171368,0.151787,0.1979830434782607
2018-08-25,6763.18994140625,3312600000,0.8338751999422267,0.1069766666666666,0.1444185
2018-08-26,6707.259765625,3295500000,-2.5764654008232633,0.1587816666666666,0.1851881209503239
2018-08-27,6884.64013671875,4019000000,-2.9824028201396513,0.0563625,0.0699672413793103
2018-08-28,7096.27978515625,4659940000,0.6970130920422843,0.0929783333333333,0.1312635294117647
2018-08-29,7047.16015625,4145880000,0.9877888228702336,0.1519875,0.179985197368421
2018-08-30,6978.22998046875,4463250000,-0.8433310455781338,0.0609533333333333,0.0781824228028503
2018-08-31,7037.580078125,4495650000,-2.16411110242241,0.1654199999999999,0.2335341176470588
2018-09-01,7193.25,4116050000,-1.0927165145381215,-0.0020174999999999,-0.0027721374045801
2018-09-02,7272.72021484375,4329540000,0.17438087492147042,0.04457,0.0665775933609958
2018-09-03,7260.06005859375,4087760000,-1.3801248020121142,0.120987,0.1432740789473683
2018-09-04,7361.66015625,4273640000,8.373977732150369,0.007785,0.0101543478260869
2018-09-05,6792.830078125,5800460000,4.038187999467533,0.1278012738853503,0.1501107231920199
2018-09-06,6529.169921875,5523470000,0.960250922661902,0.0985016666666666,0.1166467105263158
2018-09-07,6467.06982421875,4264680000,3.8723196108293383,0.188285,0.2229690789473684
2018-09-08,6225.97998046875,3835060000,-1.1884073672050435,0.145,0.199236641221374
2018-09-09,6300.85986328125,3671890000,-0.4556350402284122,0.1390549999999999,0.1685515151515151
2018-09-10,6329.7001953125,3714100000,0.13446813480615905,0.102907,0.1302620253164556
2018-09-11,6321.2001953125,3849910000,-0.4817470687980139,0.0913983333333333,0.1212656019656019
2018-09-12,6351.7998046875,4064230000,-2.539548562493318,0.11255625,0.144974060822898
2018-09-13,6517.31005859375,4210910000,0.07063261965972487,-0.0192866666666666,-0.0224941684665226
2018-09-14,6512.7099609375,4076220000,-0.46598351670246885,0.086105,0.1123108695652173
2018-09-15,6543.2001953125,3216300000,0.39925272632394027,0.114895,0.1409274275979556
2018-09-16,6517.18017578125,3273730000,3.7569250004936294,0.1011633333333333,0.1297581947743468
2018-09-17,6281.2001953125,3910780000,-1.4141480096213932,0.0536266666666666,0.0711508599508599
2018-09-18,6371.2998046875,4180090000,-0.4257257782041039,0.1680875,0.213821554770318
2018-09-19,6398.5400390625,4431340000,-1.8579143463395478,0.1421975,0.1609783018867925
2018-09-20,6519.669921875,4348110000,-3.196464223110874,0.12928,0.1567030303030303
2018-09-21,6734.9501953125,6531940000,0.1929522980049925,0.115655,0.1357099087353324
2018-09-22,6721.97998046875,4509660000,0.1691360998066704,0.1138449999999999,0.134816447368421
2018-09-23,6710.6298828125,4197500000,1.7469683284718005,0.1375075,0.1706989655172413
2018-09-24,6595.41015625,4177310000,2.3104107587947653,0.2196675,0.2601325657894737
2018-09-25,6446.47021484375,4726180000,-0.7471868384334103,0.08943,0.1323073972602739
2018-09-26,6495.0,4437300000,-2.7221327741790544,0.28141,0.3609534441805226
2018-09-27,6676.75,4606810000,0.4909614616638365,0.16413,0.1989454545454545
2018-09-28,6644.1298828125,5014430000,0.6387485250518201,0.1752725,0.2124515151515151
2018-09-29,6601.9599609375,4363690000,-0.3561977772073661,0.09130625,0.1106742424242424
2018-09-30,6625.56005859375,4002280000,0.545402326190382,0.1096083333333333,0.1360655172413793
2018-10-01,6589.6201171875,4000970000,0.5112798619904099,0.12074875,0.1555261180679785
2018-10-02,6556.10009765625,3979260000,0.8229067985532208,0.1275958333333333,0.1664293478260869
2018-10-03,6502.58984375,3887310000,-1.1267080904897526,0.1027125,0.1374591078066914
2018-10-04,6576.68994140625,3838410000,-0.6914334085953538,0.162205,0.2063385159010601
2018-10-05,6622.47998046875,3671500000,0.5186447142151267,0.1246499999999999,0.152287330316742
2018-10-06,6588.31005859375,3259740000,-0.22172114412044452,-0.0073025,-0.009065172413793
2018-10-07,6602.9501953125,3306630000,-0.7408009840450149,0.1485325,0.1866376963350785
2018-10-08,6652.22998046875,3979460000,0.14436795540059277,0.1487266666666666,0.1939913043478261
2018-10-09,6642.64013671875,3580810000,0.8672096767556413,0.1795999999999999,0.2176969696969697
2018-10-10,6585.52978515625,3787650000,5.263377658868723,0.1350883333333333,0.1650400452488687
2018-10-11,6256.240234375,5181640000,-0.29228798615445195,0.152195,0.1775060475161987
2018-10-12,6274.580078125,3783500000,-0.1815172442935633,0.03051125,0.0383387434554973
2018-10-13,6285.990234375,3064030000,-0.07852481697011564,0.12616,0.1367999999999999
2018-10-14,6290.93017578125,3085320000,-4.6328811994095505,0.178195,0.2110203947368421
2018-10-15,6596.5400390625,7370770000,0.0065216588287085936,0.2336974999999999,0.2901072413793103
2018-10-16,6596.10986328125,4074800000,0.7896743660166053,0.1863833333333333,0.2351565420560747
2018-10-17,6544.43017578125,4088420000,1.0455959160157842,0.1240249999999999,0.1518673469387755
2018-10-18,6476.7099609375,3924080000,0.17477320718124392,0.072975,0.0769658203124999
2018-10-19,6465.41015625,3578870000,-0.3664522902083024,0.1482724999999999,0.1958829357798164
2018-10-20,6489.18994140625,3379130000,0.10551487727379928,0.2563975,0.2902613207547169
2018-10-21,6482.35009765625,3253610000,-0.07414736923237189,0.0464525,0.0563060606060606
2018-10-22,6487.16015625,3672860000,0.17634928921916806,0.1168049999999999,0.1464129526462395
2018-10-23,6475.740234375,3716150000,-0.3094227976439247,0.22623,0.2710242928452578
2018-10-24,6495.83984375,3424670000,0.3018673433336535,0.2785125,0.3457396551724138
2018-10-25,6476.2900390625,3230550000,0.023785305417197575,0.1898916666666666,0.2248717105263157
2018-10-26,6474.75,3306050000,-0.08687581460203869,0.26091875,0.3278560209424083
2018-10-27,6480.3798828125,3393250000,-0.09265945741108919,0.13905,0.1646644736842105
2018-10-28,6486.39013671875,3445190000,2.4280631704621385,0.1185374999999999,0.1507897526501767
2018-10-29,6332.6298828125,4199910000,-0.02589306603117266,0.032074,0.0427020710059171
2018-10-30,6334.27001953125,3781100000,0.2637097986507673,0.0574899999999999,0.0713668965517241
2018-10-31,6317.60986328125,4191240000,-0.9434305338519288,0.2332075,0.2826757575757576
2018-11-01,6377.77978515625,3789400000,-0.16686634527010114,0.1049283333333333,0.1441763358778625
2018-11-02,6388.43994140625,4234870000,0.4272766210260166,0.175743,0.2292299999999999
2018-11-03,6361.259765625,3658640000,-0.23321540590921616,0.2661374999999999,0.3303775862068965
2018-11-04,6376.1298828125,4390020000,-0.6780775364739543,0.12275,0.1686641221374045
2018-11-05,6419.66015625,4174800000,-0.6399867957946057,0.0436925,0.0555805653710247
2018-11-06,6461.009765625,4700040000,-1.058635337778317,0.08151,0.1100385
2018-11-07,6530.14013671875,4941260000,1.1841220153800887,0.0601825,0.0784989130434782
2018-11-08,6453.72021484375,4665260000,1.0664602091338342,0.1552525,0.1797135048231511
2018-11-09,6385.6201171875,4346820000,-0.36822104507490927,0.0724633333333333,0.0899544827586207
2018-11-10,6409.22021484375,3705320000,-0.031971897631132194,0.1234412499999999,0.1532374137931034
2018-11-11,6411.27001953125,3939060000,0.6278183137330428,0.2125174999999999,0.2405858490566037
2018-11-12,6371.27001953125,4295770000,0.18523159439064218,0.139795,0.1582584905660377
2018-11-13,6359.490234375,4503800000,10.824368087482954,0.1503533333333333,0.1753580993520518
2018-11-14,5738.35009765625,7398940000,1.5991472413508407,0.06523,0.0772460526315789
2018-11-15,5648.02978515625,7032140000,1.2999611340179282,0.12621,0.1566744827586206
2018-11-16,5575.5498046875,5279320000,0.38203935063332134,0.101214,0.1187647979139504
2018-11-17,5554.330078125,4303150000,-1.2307187368943848,-0.0069724999999999,-0.0086555172413793
2018-11-18,5623.5400390625,4159680000,15.437777117580245,0.129475,0.1647031802120141
2018-11-19,4871.490234375,7039560000,9.425704392575538,0.0869475,0.1006466237942122
2018-11-20,4451.8701171875,8428290000,-3.2658464863084715,0.1043816666666666,0.1295772413793103
2018-11-21,4602.169921875,6120120000,5.410747368014902,0.0506575,0.066075
2018-11-22,4365.93994140625,4569370000,0.433163152467162,0.17972375,0.2178469696969696
2018-11-23,4347.10986328125,4871490000,12.01697225136552,0.1789816666666666,0.2221841379310344
2018-11-24,3880.760009765625,4679500000,-3.222217669496507,0.03262875,0.043105871559633
2018-11-25,4009.969970703125,6825640000,6.108286696905729,0.0475383333333333,0.0599782710280373
2018-11-26,3779.1298828125,6476900000,-1.08854059469245,0.015495,0.019235172413793
2018-11-27,3820.719970703125,5998720000,-10.2573849698986,0.128245,0.1701530712530713
2018-11-28,4257.419921875,7280280000,-0.5007601210442267,0.08458,0.1017220489977728
2018-11-29,4278.8466796875,6503347767,6.511342755384895,0.0971899999999999,0.1133533477321814
2018-11-30,4017.2685546875,6048016717,-4.683717408309514,0.152865,0.2100435114503816
2018-12-01,4214.671875,5375314093,1.806670307260626,0.0566074999999999,0.0686151515151515
2018-12-02,4139.8779296875,5262697895,6.3107039590328995,0.117363,0.1415907506702412
2018-12-03,3894.130859375,5089570994,-1.5861668936303748,0.054229,0.0700230989956958
2018-12-04,3956.893798828125,5028069239,5.404880204766237,0.13538125,0.1660553662691652
2018-12-05,3753.994873046875,5302481574,6.614209960275081,0.05125,0.0651943462897526
2018-12-06,3521.101806640625,5878333109,2.958082070304795,0.017489,0.023776586102719
2018-12-07,3419.937255859375,6835615448,-1.6160999949010286,0.0348275,0.0377647590361445
2018-12-08,3476.11474609375,5305024497,-3.8215459921923296,0.2197874999999999,0.2795883392226148
2018-12-09,3614.234375,4947372847,3.185536031913282,0.104115,0.1308251308900523
2018-12-10,3502.656005859375,5020968740,2.279628031798133,0.1391575,0.1727472413793103
2018-12-11,3424.588134765625,4696765188,-1.788441390149713,0.1678933333333333,0.1958151187904968
2018-12-12,3486.9501953125,4139364829,5.229023116931763,0.1291625,0.1343887283236994
2018-12-13,3313.67724609375,4343372456,2.1956118783683847,-0.07765,-0.0987773851590105
2018-12-14,3242.48486328125,4372763663,0.17681698649909305,0.1771635714285714,0.2214544642857142
2018-12-15,3236.76171875,3551763561,-0.49425723277044115,0.0607,0.0791739130434782
2018-12-16,3252.839111328125,3744248994,-8.26386948595353,0.1857825,0.2103198113207547
2018-12-17,3545.86474609375,5409247918,-4.063634606591771,0.0989275,0.1171509868421052
2018-12-18,3696.05908203125,5911325473,-1.3318808969112088,0.1164175,0.1480929328621908
2018-12-19,3745.95068359375,6810689119,-9.396450075915258,0.0586441666666666,0.0733901506373116
2018-12-20,4134.44140625,8927129279,6.105351904729772,0.17991375,0.2206778534923338
2018-12-21,3896.543701171875,7206015706,-2.9305820694836155,0.1141666666666666,0.154125
2018-12-22,4014.1826171875,5605823233,0.3801567330733671,0.200765,0.2492255172413792
2018-12-23,3998.980224609375,6151275490,-1.9521138047767677,0.1866199999999999,0.2409727403156384
2018-12-24,4078.59912109375,7240968501,6.895794474749252,0.380625,0.4507401315789474
2018-12-25,3815.49072265625,6158207293,-1.0838387135383032,0.04928,0.0597333333333333
2018-12-26,3857.297607421875,5326547918,5.539626129193482,0.0777949999999999,0.1098282352941176
2018-12-27,3654.83349609375,5130222366,-6.857563205826944,0.1171224999999999,0.138697697368421
2018-12-28,3923.918701171875,5631554348,2.709396248586277,0.11538,0.1557629999999999
2018-12-29,3820.40869140625,4991655917,-1.1780782019915197,0.1191816666666666,0.1411361842105263
2018-12-30,3865.95263671875,4770578575,3.2931355116316583,0.182005,0.2373978260869565
2018-12-31,3742.700439453125,4661840806,-2.623105371269038,0.1353325,0.1640393939393939
2019-01-01,3843.52001953125,4324200990,-2.5330721099688867,0.1509266666666667,0.1935876484560569
2019-01-02,3943.409423828125,5244856836,2.7801774220930797,0.121995,0.141216077170418
2019-01-03,3836.7412109375,4530215219,-0.5437494632531646,0.205455,0.2550475862068965
2019-01-04,3857.717529296875,4847965467,0.3256779067470641,0.190335,0.2186827659574468
2019-01-05,3845.194580078125,5137609824,-5.677185382797237,0.150065,0.1982510091743119
2019-01-06,4076.632568359375,5597027440,1.2765492617794527,0.220525,0.2805265017667844
2019-01-07,4025.248291015625,5228625637,-0.1389188953137465,0.0239799999999999,0.0329496183206106
2019-01-08,4030.847900390625,5306593305,-0.11023939512265245,0.14068,0.183495652173913
2019-01-09,4035.29638671875,5115905225,9.686847890104602,0.2317574999999999,0.256716
2019-01-10,3678.924560546875,6874143796,-0.22891460089678856,0.0856733333333333,0.1030369710467705
2019-01-11,3687.365478515625,5538712865,0.7118904712900294,0.12790125,0.1587739655172413
2019-01-12,3661.301025390625,4778170883,3.0495167422346725,0.2147875,0.2732279151943463
2019-01-13,3552.953125,4681302466,-4.131056739826574,0.090225,0.1197088452088452
2019-01-14,3706.05224609375,5651384490,2.0761138642989296,0.060775,0.0736666666666666
2019-01-15,3630.67529296875,5537192302,-0.6657044449140961,0.202755,0.2690115479115478
2019-01-16,3655.0068359375,5394457145,-0.6403892696004977,0.1322875,0.1725489130434782
2019-01-17,3678.56396484375,5464420383,0.5665806330180991,0.0905716666666666,0.1267064766839378
2019-01-18,3657.83935546875,5002961727,-1.8969480264029792,0.00272,0.0033765517241379
2019-01-19,3728.568359375,5955691380,3.542188370353617,0.1773566666666667,0.2166800904977375
2019-01-20,3601.013671875,5582489560,0.6985731079495249,0.12025125,0.1457590909090909
2019-01-21,3576.032470703125,5004347059,-0.7919008682266226,0.135035,0.1599098684210526
2019-01-22,3604.5771484375,5313623556,0.5426341385815842,0.150369,0.1848799180327868
2019-01-23,3585.123046875,5433755649,-0.4371846639245868,0.087461,0.1107101265822784
2019-01-24,3600.865478515625,5262869046,0.03054669150642596,0.0768949999999999,0.0890102893890675
2019-01-25,3599.765869140625,5265847539,-0.07479832509221196,0.08951875,0.1198020446096654
2019-01-26,3602.46044921875,5098183235,0.5160380939301865,0.200305,0.2548049469964664
2019-01-27,3583.9658203125,5570752966,3.2709120282744273,0.2155633333333333,0.2552723684210526
2019-01-28,3470.450439453125,6908930483,0.6477012369537353,0.1758424999999999,0.2236865724381624
2019-01-29,3448.116943359375,5897159493,-1.0918736081347957,0.11749,0.161436641221374
2019-01-30,3486.181640625,5955112627,0.8210126597114662,0.0615499999999999,0.0789477434679335
2019-01-31,3457.792724609375,5831198271,-0.8644799499167892,0.1710883333333333,0.2123855172413792
2019-02-01,3487.9453125,5422926707,-0.9404972103896302,0.2276866666666666,0.2781692307692308
2019-02-02,3521.060791015625,5071623601,1.6468574522403516,0.20607375,0.252765076660988
2019-02-03,3464.013427734375,5043937584,0.14047871028348058,0.0684725,0.0850003448275862
2019-02-04,3459.154052734375,5332718886,-0.20780803200405687,0.1438375,0.1559683734939759
2019-02-05,3466.357421875,5227549545,1.540514831335914,0.3168275,0.3364539823008849
2019-02-06,3413.767822265625,5482196038,0.4205401287366861,0.0750749999999999,0.1031564885496183
2019-02-07,3399.4716796875,5004962683,-7.290008503820328,0.1158083333333333,0.1392795100222717
2019-02-08,3666.7802734375,7735623101,-0.12048745615055945,0.0864025,0.1099113074204947
2019-02-09,3671.20361328125,6158833645,-0.5144620801136036,0.1129158333333333,0.1460468263473054
2019-02-10,3690.188232421875,6282256903,1.1445350673836916,0.2346325,0.2716003215434083
2019-02-11,3648.4306640625,6277056434,-0.13953361252529511,0.2010133333333333,0.2344431965442764
2019-02-12,3653.528564453125,6480384532,0.5907927028914037,0.087689,0.114376956521739
2019-02-13,3632.070556640625,6438903823,0.41996675744110057,0.0849674999999999,0.1054768965517241
2019-02-14,3616.880859375,6271044418,-0.10853733783539314,0.2301699999999999,0.2789939393939394
2019-02-15,3620.810791015625,6091952231,-0.2473094196040924,0.1834233333333333,0.206136524453694
2019-02-16,3629.78759765625,5934744052,-1.1989806242450425,0.0880866666666666,0.1129852731591449
2019-02-17,3673.836181640625,7039512503,-6.177114872802559,0.182465,0.2194456570155901
2019-02-18,3915.71435546875,9908216640,-0.7950183886622001,0.17089,0.1993101511879049
2019-02-19,3947.094482421875,9933626655,-1.318210991520921,0.1170283333333333,0.1452765517241378
2019-02-20,3999.820556640625,8693373948,1.1558175725120443,0.2582671428571428,0.3120005752636625
2019-02-21,3954.1181640625,7775128102,-1.2834379160092346,0.1713775,0.207730303030303
2019-02-22,4005.526611328125,7826525254,-3.3071661070769967,0.0585633333333333,0.0726993103448275
2019-02-23,4142.52685546875,8922258316,8.715540870033665,0.10139625,0.1229045454545454
2019-02-24,3810.427490234375,10794227451,-1.8613044505104654,0.0911075,0.1401653846153846
2019-02-25,3882.6962890625,9318796067,0.735229565255947,0.2725749999999999,0.3085754716981131
2019-02-26,3854.35791015625,7931218996,0.08596484443596347,0.2005333333333333,0.2660638820638821
2019-02-27,3851.04736328125,8301309684,-0.09697134136173198,0.0597999999999999,0.0692218649517684
2019-02-28,3854.785400390625,8399767798,-0.12432272925521803,0.0633025,0.0716632075471698
2019-03-01,3859.583740234375,7661247975,-0.12502018492550593,0.29596,0.3278326153846154
2019-03-02,3864.4150390625,7578786076,0.44810164111863715,0.1333449999999999,0.1710363420427553
2019-03-03,3847.17578125,7253558152,2.2761491959220987,0.145865,0.1810737931034482
2019-03-04,3761.55712890625,9029175788,-3.460084593853261,0.1816962499999999,0.2151666118421052
2019-03-05,3896.375,10174126415,-0.19384575226278974,0.13031,0.160217213114754
2019-03-06,3903.942626953125,9175291529,-0.19281038408532566,0.1164583333333333,0.14937648456057
2019-03-07,3911.484375,9584165519,0.2653789793939371,0.1737163120567376,0.2310754716981131
2019-03-08,3901.131591796875,10638638944,-1.5689428919398885,0.1286999999999999,0.1473195548489666
2019-03-09,3963.313720703125,10796103518,0.2964335363328478,0.143335,0.1671725701943844
2019-03-10,3951.599853515625,9713267607,1.1874483888313008,0.034195,0.0395826366559485
2019-03-11,3905.227294921875,10125901903,-0.10050647318395114,0.1240133333333333,0.1424834042553191
